accurateChippedPasses,accurateCrosses,accurateCrossesPercentage,accurateFinalThirdPasses,accurateLongBalls,accurateLongBallsPercentage,accurateOppositionHalfPasses,accurateOwnHalfPasses,accuratePasses,accuratePassesPercentage,aerialDuelsWon,aerialDuelsWonPercentage,aerialLost,appearances,assists,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,ballRecovery,bigChancesCreated,bigChancesMissed,blockedShots,cleanSheet,clearances,countRating,crossesNotClaimed,directRedCards,dispossessed,dribbledPast,duelLost,errorLeadToGoal,errorLeadToShot,expectedAssists,expectedGoals,fouls,freeKickGoal,goalConversionPercentage,goalKicks,goals,goalsAssistsSum,goalsConceded,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,goalsFromInsideTheBox,goalsFromOutsideTheBox,goalsPrevented,groundDuelsWon,groundDuelsWonPercentage,headedGoals,highClaims,hitWoodwork,inaccuratePasses,interceptions,keyPasses,leftFootGoals,matchesStarted,minutesPlayed,offsides,outfielderBlocks,ownGoals,passToAssist,penaltiesTaken,penaltyConceded,penaltyConversion,penaltyFaced,penaltyGoals,penaltySave,penaltyWon,possessionLost,possessionWonAttThird,punches,rating,redCards,rightFootGoals,runsOut,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,saves,savesCaught,savesParried,scoringFrequency,setPieceConversion,shotFromSetPiece,shotsFromInsideTheBox,shotsFromOutsideTheBox,shotsOffTarget,shotsOnTarget,successfulDribbles,successfulDribblesPercentage,successfulRunsOut,tackles,tacklesWon,tacklesWonPercentage,totalAttemptAssist,totalChippedPasses,totalContest,totalCross,totalDuelsWon,totalDuelsWonPercentage,totalLongBalls,totalOppositionHalfPasses,totalOwnHalfPasses,totalPasses,totalRating,totalShots,totwAppearances,touches,wasFouled,yellowCards,yellowRedCards,player,team,player id,team id,data_country,data_season
1,1,50.0,4,1,50.0,11,5,15,78.95,0,0.0,1,2,0,0,0,0,,0,0,0,0,0,2,0,0,0,1,2,0,0,,,0,0,0.0,,0,0,1,1,0,0,0,,2,66.67,0,0,0,4,1,0,0,0,39,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,0,0.0,0,2,0,0.0,0,1,0,2,2,50.0,2,15,6,19,13.1,1,0,31,0,0,0,Justin Che,TSG Hoffenheim,1046097,2569,germany,2122
0,0,0.0,9,1,100.0,12,3,15,75.0,0,0.0,1,3,0,0,0,0,,0,0,0,0,0,2,0,0,2,0,4,0,0,,,0,0,0.0,,0,0,0,0,0,0,0,,3,50.0,0,0,0,5,0,2,0,0,33,0,,0,0,0,0,0.0,0,0,0,0,9,1,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,75.0,0,0,0,0.0,2,0,4,0,3,42.86,1,16,4,20,13.1,0,0,29,0,0,0,Gabriel Vidović,FC Bayern München,1129940,2672,germany,2122
0,0,0.0,1,0,0.0,2,8,10,76.92,0,0.0,0,3,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,0,,,0,0,0.0,,0,0,0,0,0,0,0,,0,0.0,0,0,0,3,1,1,0,0,21,0,,0,0,0,0,0.0,0,0,0,0,5,0,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,1,0,0,0,0.0,0,5,8,13,13.1,0,0,16,0,0,0,Mathias Olesen,1. FC Köln,994490,2671,germany,2122
0,0,0.0,3,0,0.0,5,1,6,66.67,1,33.33,2,4,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,4,0,0,,,2,0,0.0,,0,0,0,0,0,0,0,,1,33.33,0,0,0,3,0,1,0,0,29,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,1,1,0,0,2,33.33,1,7,2,9,13.1,0,0,16,0,0,0,Lilian Egloff,VfB Stuttgart,1007962,2677,germany,2122
2,1,14.29,33,8,42.11,62,75,136,83.95,3,30.0,7,12,0,0,0,0,,1,1,0,0,5,10,0,0,5,4,19,0,0,,,0,0,0.0,,0,0,2,2,0,0,0,,14,53.85,0,0,0,26,3,2,0,3,349,0,,0,0,0,0,0.0,0,0,0,0,53,0,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,1,5,62.5,0,6,2,33.33,2,12,8,7,17,47.22,19,82,87,162,65.5,1,0,250,3,0,0,Daley Sinkgraven,Bayer 04 Leverkusen,377206,2681,germany,2122
34,2,25.0,129,35,50.0,309,306,613,74.94,34,46.58,39,26,0,0,0,0,,0,2,12,2,23,26,0,0,25,47,152,1,0,,,31,0,3.33,,1,1,32,29,3,1,0,,70,38.25,0,0,0,205,21,8,0,21,1883,1,,0,0,0,0,0.0,0,0,0,0,289,10,0,6.55,0,1,0,0,0,0,0,0,1883.0,0.0,0,13,17,11,7,14,50.0,0,37,22,59.46,8,70,28,8,104,40.63,70,464,362,818,170.2,30,0,1149,19,6,0,Kristijan Jakić,Eintracht Frankfurt,796206,2674,germany,2122
7,1,14.29,40,8,47.06,77,67,143,79.89,3,50.0,3,16,0,0,0,0,,1,0,2,0,6,13,0,0,6,6,23,0,0,,,6,0,0.0,,0,0,9,8,1,0,0,,13,39.39,0,0,0,36,3,3,0,3,347,2,,0,0,0,0,0.0,0,0,0,0,59,2,0,6.55,0,0,0,0,0,0,0,0,0.0,0.0,0,4,6,6,2,2,40.0,0,7,1,14.29,3,12,5,7,16,41.03,17,112,74,179,85.1,10,0,255,4,2,0,Kevin Möhwald,1. FC Union Berlin,168833,2547,germany,2122
19,0,0.0,15,70,35.35,54,104,158,54.86,7,87.5,1,10,0,0,0,0,,0,0,0,2,10,10,0,0,0,0,1,3,0,,,0,0,0.0,,0,0,20,18,2,0,0,-5.99,5,100.0,0,13,0,130,1,0,0,9,884,0,,0,0,0,0,0.0,3,0,0,0,136,0,7,6.54,0,0,2,21,8,29,1,4,0.0,0.0,0,0,0,0,0,0,0.0,2,1,0,0.0,0,48,0,0,12,92.31,198,165,123,288,65.4,0,1,402,4,1,0,Marcel Lotka,Hertha BSC,997113,2528,germany,2122
1,0,0.0,15,3,42.86,27,23,50,64.94,13,36.11,23,9,0,0,0,0,,0,3,0,0,6,8,0,0,7,1,44,0,0,,,10,0,8.33,,1,1,6,5,1,1,0,,13,38.24,0,0,0,27,0,0,0,4,350,6,,0,0,0,0,0.0,0,0,0,0,54,3,0,6.54,0,1,0,0,0,0,0,0,350.0,0.0,0,10,2,7,5,6,66.67,0,2,2,100.0,0,6,9,3,26,37.14,7,49,31,77,52.3,12,0,145,6,0,0,Krzysztof Piątek,Hertha BSC,558738,2528,germany,2122
0,0,0.0,31,3,60.0,64,23,87,73.11,11,57.89,8,16,0,0,0,0,,0,1,0,0,6,16,0,0,6,2,28,0,0,,,7,0,0.0,,0,0,6,6,0,0,0,,17,45.95,0,0,0,32,7,0,0,1,317,0,,0,0,0,0,0.0,0,0,0,0,63,1,0,6.54,0,0,0,0,0,0,0,0,0.0,0.0,0,5,4,4,5,5,50.0,0,3,1,33.33,0,3,10,3,28,50.0,5,93,29,119,104.6,9,0,202,9,2,0,Felix Nmecha,VfL Wolfsburg,907463,2524,germany,2122
4,3,13.64,41,9,30.0,78,78,153,67.7,14,66.67,7,11,0,0,0,0,,0,0,1,0,17,11,0,0,2,12,34,0,1,,,8,0,0.0,,0,0,16,15,1,0,0,,22,44.9,0,0,0,73,11,2,0,7,724,0,,0,0,0,1,0.0,0,0,0,0,128,3,0,6.54,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,1,0,5,45.45,0,15,4,26.67,2,13,11,22,36,51.43,30,147,101,226,71.9,2,0,422,2,2,0,Danny da Costa,Eintracht Frankfurt,97926,2674,germany,2122
3,1,25.0,19,2,66.67,26,9,34,80.95,1,33.33,2,10,0,0,0,0,,1,0,0,0,1,9,0,0,2,1,10,1,0,,,3,0,0.0,,0,0,3,3,0,0,0,,6,42.86,0,0,0,8,1,3,0,0,113,0,,0,0,0,0,0.0,0,0,0,0,23,2,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,60.0,0,1,1,100.0,3,4,5,4,7,41.18,3,33,13,42,58.8,0,0,70,2,0,0,Noah Weißhaupt,SC Freiburg,1048820,2538,germany,2122
0,1,50.0,5,0,0.0,11,4,14,66.67,2,100.0,0,4,0,0,0,0,,0,0,1,0,0,4,0,0,0,0,6,0,0,,,2,0,0.0,,0,0,0,0,0,0,0,,5,45.45,0,0,0,7,0,0,0,0,54,0,,0,0,0,0,0.0,0,0,0,0,16,1,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,3,42.86,0,2,0,0.0,0,0,7,2,7,53.85,0,16,7,21,26.1,1,0,43,0,1,0,Keanan Bennetts,Borussia M'gladbach,920346,2527,germany,2122
0,0,0.0,3,1,100.0,6,11,17,70.83,0,0.0,2,5,0,0,0,0,,0,0,0,0,0,4,0,0,1,1,5,0,0,,,1,0,0.0,,0,0,2,2,0,0,0,,3,50.0,0,0,0,7,2,0,0,0,86,0,,0,0,0,0,0.0,0,0,0,0,13,0,0,6.53,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1,1,0,0,0.0,0,3,2,66.67,0,0,0,0,3,37.5,1,9,15,24,26.1,1,0,43,0,0,0,Matondo-Merveille Papela,1. FSV Mainz 05,930279,2556,germany,2122
17,1,25.0,40,26,55.32,124,118,241,77.24,10,41.67,14,17,0,0,0,0,,0,0,4,1,15,17,0,0,8,13,62,0,0,,,28,0,0.0,,0,0,17,14,3,0,0,,29,37.66,0,0,0,71,9,4,0,9,970,0,,0,0,0,0,0.0,0,0,0,0,94,4,0,6.52,0,0,0,0,0,0,0,0,0.0,0.0,0,3,7,6,0,3,100.0,0,22,11,50.0,4,29,3,4,39,38.61,47,173,143,312,110.9,10,0,435,4,7,0,Carlos Gruezo,FC Augsburg,155802,2600,germany,2122
7,6,50.0,35,9,45.0,74,43,111,69.81,11,39.29,17,18,0,0,0,0,,0,1,1,0,12,18,0,0,9,10,55,0,0,,,15,0,0.0,,0,0,11,11,0,0,0,,26,40.63,0,0,0,48,4,6,0,5,578,3,,0,0,0,0,0.0,0,0,0,0,95,8,0,6.52,0,0,0,0,0,0,0,0,0.0,0.0,0,3,4,4,2,4,44.44,0,14,11,78.57,6,12,9,12,37,40.22,20,117,54,159,117.3,7,0,281,8,0,0,Levin Öztunalı,1. FC Union Berlin,229776,2547,germany,2122
27,0,0.0,25,62,44.29,134,587,721,80.92,50,58.14,36,26,0,0,0,0,,0,0,1,4,98,24,0,0,2,17,81,0,0,,,26,0,0.0,,0,0,54,51,3,0,0,,38,45.78,0,0,0,170,29,1,0,18,1689,1,,1,0,0,1,0.0,0,0,0,0,182,0,0,6.52,0,0,0,0,0,0,0,0,0.0,0.0,0,5,0,3,1,1,50.0,0,28,15,53.57,1,78,2,1,88,52.07,140,238,654,891,156.4,5,0,1124,10,5,0,Maximilian Bauer,SpVgg Greuther Fürth,940393,2551,germany,2122
9,1,20.0,64,17,32.69,118,97,214,64.85,17,53.13,15,19,0,0,0,0,,0,0,6,1,30,19,0,0,16,27,84,0,1,,,14,0,0.0,,0,0,18,16,2,0,0,,48,41.03,0,0,0,116,25,6,0,16,1200,2,,0,0,0,0,0.0,0,0,0,0,179,5,0,6.52,0,0,0,0,0,0,0,0,0.0,0.0,0,3,9,4,2,12,48.0,0,31,17,54.84,6,20,25,5,65,43.62,52,199,136,330,123.8,12,0,572,5,3,0,Sebastian Vasiliadis,Arminia Bielefeld,809541,2540,germany,2122
20,0,0.0,30,29,42.03,79,235,314,77.92,23,65.71,12,13,0,0,0,0,,0,0,0,1,32,13,0,0,5,5,29,0,0,,,6,0,0.0,,0,0,25,22,3,0,0,,24,58.54,0,0,0,89,9,0,0,8,791,0,,0,0,0,0,0.0,0,0,0,0,104,0,0,6.52,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,8,88.89,0,9,6,66.67,0,51,9,4,47,61.84,69,138,269,403,84.7,2,0,522,7,1,0,Felix Uduokhai,FC Augsburg,792142,2600,germany,2122
7,0,0.0,55,10,38.46,84,47,131,70.43,9,40.91,13,17,0,0,0,0,,1,1,1,0,8,14,0,0,6,12,41,0,0,,,5,0,0.0,,0,0,7,6,1,0,0,,18,39.13,0,0,0,55,6,7,0,5,476,0,,0,0,0,0,0.0,0,0,0,0,78,7,0,6.51,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,1,0,5,50.0,0,11,6,54.55,7,15,10,2,27,39.71,26,123,65,186,91.2,2,0,274,2,1,0,Jan Morávek,FC Augsburg,23666,2600,germany,2122
16,2,12.5,46,15,39.47,93,120,211,71.77,4,44.44,5,13,0,0,0,0,,1,0,1,1,14,12,0,0,3,4,26,0,0,,,13,0,0.0,,0,0,22,19,3,0,0,,26,55.32,0,0,0,83,8,3,0,9,790,2,,1,0,0,0,0.0,0,0,0,0,134,1,0,6.51,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,2,0,4,80.0,0,13,6,46.15,3,27,5,16,30,53.57,38,164,146,294,78.1,3,0,501,9,1,0,Simon Asta,SpVgg Greuther Fürth,928271,2551,germany,2122
18,9,26.47,120,14,35.0,208,132,331,74.38,9,31.03,20,30,2,0,0,0,,2,3,11,1,4,28,0,0,36,18,117,0,0,,,17,0,0.0,,0,2,30,25,5,0,0,,62,38.99,0,0,2,114,5,17,0,13,1376,4,,0,0,0,0,0.0,0,0,0,0,278,10,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,2,13,18,13,7,28,48.28,0,14,8,57.14,17,51,58,34,71,37.77,40,320,159,445,182.0,31,0,775,21,2,0,Robin Hack,Arminia Bielefeld,876858,2540,germany,2122
0,0,0.0,1,0,0.0,1,0,1,33.33,0,0.0,0,1,0,0,0,0,,0,0,0,0,1,1,0,0,0,1,1,0,0,,,0,0,0.0,,0,0,0,0,0,0,0,,0,0.0,0,0,0,2,1,0,0,0,20,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,0,3,6.5,0,0,7,0,0,0,Baptiste Santamaria,SC Freiburg,344751,2538,germany,2122
0,0,0.0,0,1,100.0,0,4,4,100.0,0,0.0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,9,0,,0,0,0,0,0.0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,1,0,4,4,6.5,0,0,4,0,0,0,Christian Früchtl,FC Bayern München,845024,2672,germany,2122
0,0,0.0,1,0,0.0,2,1,3,42.86,0,0.0,1,1,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,2,0,0,,,0,0,0.0,,0,0,1,1,0,0,0,,3,75.0,0,0,0,4,0,0,0,0,15,0,,0,0,0,0,0.0,0,0,0,0,7,1,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,1,1,100.0,0,0,2,1,3,60.0,1,6,2,7,6.5,0,0,17,1,0,0,Noah Katterbach,1. FC Köln,930271,2671,germany,2122
0,0,0.0,2,0,0.0,2,1,3,60.0,0,0.0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,,0,0,0,0,0,0,0,,0,0.0,0,0,0,2,0,0,0,0,8,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,2,5,6.5,0,0,5,0,0,0,Admir Mehmedi,VfL Wolfsburg,37386,2524,germany,2122
1,0,0.0,0,6,42.86,1,25,26,76.47,0,0.0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0.0,,0,0,3,3,0,0,0,0.0,0,0.0,0,1,0,8,0,0,0,1,90,0,,0,0,0,0,0.0,0,0,0,0,8,0,0,6.5,0,0,0,2,2,4,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,5,0,0,0,0.0,14,5,29,34,6.5,0,0,44,0,0,0,Philipp Pentke,TSG Hoffenheim,39918,2569,germany,2122
0,0,0.0,0,0,0.0,0,1,1,33.33,1,33.33,2,2,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,3,0,0,,,1,0,0.0,,0,0,0,0,0,0,0,,0,0.0,0,0,0,2,0,0,0,0,10,1,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,1,25.0,0,0,3,3,6.5,0,0,3,0,0,0,Joel Pohjanpalo,Bayer 04 Leverkusen,137155,2681,germany,2122
0,0,0.0,4,0,0.0,7,5,12,92.31,0,0.0,1,2,0,0,0,0,,0,0,0,0,0,1,0,0,0,1,2,0,0,,,0,0,0.0,,0,0,0,0,0,0,0,,1,50.0,0,0,0,1,1,0,0,0,40,0,,0,0,0,0,0.0,0,0,0,0,1,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100.0,0,0,0,0.0,0,0,1,0,1,33.33,0,8,5,13,6.5,0,0,22,0,0,0,Marco John,TSG Hoffenheim,980625,2569,germany,2122
1,0,0.0,12,0,0.0,19,8,27,79.41,0,0.0,1,4,0,0,0,0,,0,0,1,0,0,4,0,0,1,4,7,0,0,,,0,0,0.0,,0,0,1,1,0,0,0,,4,40.0,0,0,0,7,2,0,0,0,79,0,,0,0,0,0,0.0,0,0,0,0,18,1,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,1,0,0.0,0,4,3,75.0,0,4,1,2,4,36.36,2,27,9,34,26.0,3,0,55,0,0,0,Ömer Faruk Beyaz,VfB Stuttgart,1022881,2677,germany,2122
13,0,0.0,0,29,46.77,6,163,169,82.84,1,100.0,0,6,0,0,0,0,,0,0,0,1,2,6,0,0,0,0,0,0,0,,,0,0,0.0,,0,0,11,9,2,0,0,-1.8,1,100.0,0,2,0,35,0,0,0,6,540,0,,0,0,0,0,0.0,1,0,0,0,35,0,1,6.5,0,0,0,9,4,13,0,1,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,20,0,0,2,100.0,62,21,183,204,39.0,0,0,255,1,0,0,Sven Ulreich,FC Bayern München,26768,2672,germany,2122
0,0,0.0,7,1,33.33,9,10,19,73.08,2,50.0,2,6,0,0,0,0,,0,0,1,0,0,6,0,0,2,4,11,0,0,,,1,0,0.0,,0,0,3,3,0,0,0,,4,30.77,0,0,0,7,0,2,0,0,104,1,,0,0,0,0,0.0,0,0,0,0,18,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,3,0,1,1,0,0.0,0,3,2,66.67,2,0,2,1,6,35.29,3,15,12,26,39.0,3,0,50,1,0,0,Cedric Teuchert,1. FC Union Berlin,326643,2547,germany,2122
0,0,0.0,10,2,40.0,18,5,23,54.76,5,38.46,8,12,0,0,0,0,,0,1,0,0,2,9,0,0,5,1,23,0,0,,,6,0,0.0,,0,0,2,1,1,0,0,,2,11.76,0,0,0,19,0,2,0,1,186,0,,0,0,0,0,0.0,0,0,0,0,33,0,0,6.5,0,0,0,0,0,0,0,0,0.0,0.0,0,5,1,4,2,0,0.0,0,0,0,0.0,2,2,3,0,7,23.33,5,32,10,42,58.5,6,0,72,2,1,0,Bartosz Białek,VfL Wolfsburg,1005211,2524,germany,2122
0,0,0.0,3,0,0.0,7,7,14,70.0,2,25.0,6,8,0,0,0,0,,0,0,0,0,0,7,0,0,4,1,21,0,0,,,4,0,0.0,,0,0,3,2,1,0,0,,15,50.0,0,0,0,6,0,0,0,0,84,1,,0,0,0,0,0.0,0,0,0,0,23,0,0,6.49,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,6,50.0,0,1,0,0.0,0,0,12,1,17,44.74,0,13,8,20,45.4,1,0,60,8,0,0,Afimico Pululu,SpVgg Greuther Fürth,886127,2551,germany,2122
2,3,27.27,30,8,38.1,55,95,147,74.62,9,42.86,12,11,0,0,0,0,,0,0,0,1,19,11,0,0,6,6,30,0,1,,,4,0,0.0,,0,0,18,17,1,0,0,,21,53.85,0,0,0,50,11,4,0,6,566,1,,0,0,0,1,0.0,0,0,0,0,84,1,0,6.48,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,40.0,0,11,10,90.91,4,10,5,11,30,50.0,21,100,108,197,71.3,0,0,353,8,1,0,Deyovaisio Zeefuik,Hertha BSC,843156,2528,germany,2122
1,0,0.0,3,1,20.0,7,14,21,67.74,0,0.0,0,4,0,0,0,0,,0,0,0,0,0,4,0,0,0,1,1,0,0,,,0,0,0.0,,0,0,3,3,0,0,0,,4,80.0,0,0,0,10,0,0,0,1,101,0,,0,0,0,0,0.0,0,0,0,0,10,0,0,6.48,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,3,2,66.67,0,3,0,0,4,80.0,5,13,18,31,25.9,0,0,35,1,0,0,Nils Seufert,SpVgg Greuther Fürth,806394,2551,germany,2122
1,0,0.0,14,1,33.33,19,12,31,68.89,15,39.47,23,13,0,0,0,0,,0,2,2,0,4,12,0,0,9,1,43,0,0,,,5,0,0.0,,0,0,6,4,2,0,0,,16,44.44,0,0,1,14,0,2,0,2,317,5,,0,0,0,0,0.0,0,0,0,0,40,0,0,6.48,0,0,0,0,0,0,0,0,0.0,0.0,0,7,0,4,1,2,25.0,0,4,3,75.0,2,1,8,3,31,41.89,3,35,13,45,77.7,7,0,116,11,2,0,Sergio Córdova,FC Augsburg,881222,2600,germany,2122
5,0,0.0,29,7,31.82,55,71,126,69.61,11,55.0,9,12,0,0,0,0,,0,1,2,1,8,11,0,0,5,10,38,0,0,,,13,0,0.0,,0,0,8,7,1,0,0,,17,36.96,0,0,0,55,1,3,0,5,507,0,,1,0,0,0,0.0,0,0,0,0,76,0,0,6.47,0,0,0,0,0,0,0,0,0.0,0.0,0,5,5,6,2,2,66.67,0,11,4,36.36,3,16,3,2,28,42.42,22,100,83,181,71.2,10,0,254,5,1,0,Yannik Keitel,SC Freiburg,877842,2538,germany,2122
0,0,0.0,4,0,0.0,5,5,10,90.91,0,0.0,2,4,0,0,0,0,,0,0,0,0,0,3,0,0,2,0,6,0,0,,,1,0,0.0,,0,0,1,1,0,0,0,,4,50.0,0,0,0,1,0,1,0,0,36,0,,0,0,0,0,0.0,0,0,0,0,7,1,0,6.47,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,50.0,0,2,2,100.0,1,0,2,1,4,40.0,0,6,6,11,19.4,0,0,24,1,0,0,Paul Wanner,FC Bayern München,1146018,2672,germany,2122
0,0,0.0,2,0,0.0,3,7,10,83.33,1,100.0,0,4,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1,,,0,0,0.0,,0,0,1,1,0,0,0,,2,100.0,0,0,0,2,1,0,0,0,28,0,,0,0,0,0,0.0,0,0,0,0,2,0,0,6.47,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,1,0,1,100.0,0,0,0,0.0,0,0,1,0,3,100.0,0,3,9,12,19.4,1,0,17,1,0,0,Panagiotis Retsos,Bayer 04 Leverkusen,828971,2681,germany,2122
3,0,0.0,14,3,50.0,41,20,61,75.31,1,25.0,3,13,0,0,0,0,,0,0,1,0,0,9,0,0,7,0,12,0,0,,,2,0,0.0,,0,0,6,6,0,0,0,,12,57.14,0,0,0,20,0,0,0,1,164,0,,0,0,0,0,0.0,0,0,0,0,30,2,0,6.44,0,0,0,0,0,0,0,0,0.0,0.0,0,1,0,0,0,5,100.0,0,5,3,60.0,0,7,5,0,13,52.0,6,57,24,81,58.0,1,0,113,2,0,0,Reinier,Borussia Dortmund,978562,2673,germany,2122
2,2,28.57,54,3,60.0,102,53,153,68.92,8,40.0,12,14,1,0,0,0,,0,2,4,0,5,14,0,0,18,6,65,0,0,,,10,0,7.14,,1,2,19,15,4,0,1,,25,32.05,0,0,0,69,1,4,1,9,779,3,,0,0,0,0,0.0,0,0,0,0,135,4,0,6.44,0,0,0,0,0,0,0,0,779.0,0.0,0,8,6,7,3,12,38.71,0,7,4,57.14,4,5,31,7,33,33.67,5,150,79,222,90.2,14,0,359,6,0,0,Myziane Maolida,Hertha BSC,851262,2528,germany,2122
3,1,20.0,21,9,26.47,57,128,184,73.02,8,36.36,14,19,0,0,0,0,,0,0,2,0,28,17,0,0,6,4,43,0,0,,,14,0,0.0,,0,0,20,18,2,0,0,,26,47.27,0,0,0,68,10,0,0,7,774,0,,0,0,0,0,0.0,0,0,0,0,120,1,0,6.44,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,2,1,0,0.0,0,17,10,58.82,0,19,5,5,34,44.16,34,107,150,252,109.5,5,0,441,9,2,0,Nathan De Medina,Arminia Bielefeld,356310,2540,germany,2122
6,0,0.0,28,4,19.05,62,67,129,72.47,13,46.43,15,10,0,0,0,0,,0,1,0,0,17,10,0,0,6,13,46,0,0,,,8,0,0.0,,0,0,8,8,0,0,0,,16,34.04,0,0,0,49,5,0,0,5,513,1,,0,0,0,0,0.0,0,0,0,0,86,1,0,6.44,0,0,0,0,0,0,0,0,0.0,0.0,0,5,1,4,2,2,33.33,0,12,9,75.0,0,13,6,12,29,38.67,21,104,86,178,64.4,6,0,318,2,2,0,Almamy Touré,Eintracht Frankfurt,580952,2674,germany,2122
0,2,66.67,5,0,0.0,8,2,8,66.67,0,0.0,0,5,1,0,0,0,,1,0,0,0,0,3,0,0,3,2,6,0,0,,,1,0,0.0,,0,1,2,2,0,0,0,,3,33.33,0,0,0,4,1,2,0,0,34,0,,0,0,0,0,0.0,0,0,0,0,11,1,0,6.43,0,0,0,0,0,0,0,0,0.0,0.0,0,2,0,2,0,2,100.0,0,1,0,0.0,2,1,2,3,3,33.33,0,10,5,12,19.3,2,0,27,0,0,0,Tomáš Ostrák,1. FC Köln,871701,2671,germany,2122
1,0,0.0,3,1,33.33,10,18,28,87.5,1,25.0,3,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,2,7,0,0,,,2,0,0.0,,0,0,1,0,1,0,0,,2,33.33,0,0,0,4,0,0,0,0,57,0,,0,0,0,0,0.0,0,0,0,0,7,0,0,6.43,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,1,0,0.0,0,1,0,0,3,30.0,3,13,19,32,19.3,0,0,39,1,0,0,Naouirou Ahamada,VfB Stuttgart,997104,2677,germany,2122
0,2,18.18,24,2,40.0,49,55,102,81.6,0,0.0,8,10,0,0,0,0,,1,0,2,0,11,10,0,0,4,0,29,0,0,,,4,0,0.0,,0,0,12,12,0,0,0,,22,51.16,0,0,0,23,6,2,0,3,427,1,,1,0,0,0,0.0,0,0,0,0,68,1,0,6.43,0,0,0,0,0,0,0,0,0.0,0.0,0,1,2,1,0,9,40.91,0,7,7,100.0,2,3,22,11,22,43.14,5,74,62,125,64.3,3,0,256,6,0,0,George Bello,Arminia Bielefeld,931742,2540,germany,2122
